nom_normal,nom_munici,x,y
Calle Francisco de Infante,El Ejido,-2.8055790021440936,36.770815543030885
Camino Servidumbre 13,El Ejido,-2.7825122901599038,36.7668958766349
Camino de Roquetas,El Ejido,-2.759804548946641,36.77566306929361
Camino la Molina,El Ejido,-2.715089385059669,36.7769291100481
Camino los Meicos I,El Ejido,-2.836470089825966,36.77655859207694
Camino Fito,El Ejido,-2.781232912863686,36.795402026115994
Camino los Majales 2,El Ejido,-2.8104104570099926,36.730774532420405
Carretera AL-3303 de Santa María del Águila a la A-358 en Pampanico de el Ejido,El Ejido,-2.8366732469999083,36.789453450000124
Calle Bahía Santander,Almería,-2.41259065352935,36.8643283479574
Calle Granada,Almería,-2.45366999957903,36.8510750002739
Calle los Millares,Almería,-2.4537953640515,36.8458406611051
Carretera A-391 de Aguadulce a Alicún,Alicún,-2.60485700042603,36.9378559999695
Calle Bahía de Almería,Almería,-2.41133075869242,36.8628462936155
Calle Everest (Sm),El Ejido,-2.78327002,36.77954548
Calle Grip,El Ejido,-2.80379298696221,36.7073289821973
Calle Muela,El Ejido,-2.83315090396241,36.7817221975167
Calle Puesto Rubio,El Ejido,-2.75038381653103,36.7820029033477
Camino del Pozo,Vélez-Blanco,-2.2309073852849,37.860164282476
Carretera AL-8104 de la A-352 a la AL-7107 por Palomares de Cuevas del Almanzora,Cuevas del Almanzora,-1.85618657756254,37.2757983083027
Paraje Pago de los Espinares,Alhabia,-2.58709300024148,36.9806889996979
Paraje los Caleros,Fondón,-2.84227100020632,36.9838050004006
Calle Fernando Fernán Gómez,Almería,-2.436332629979686,36.824185712369484
Calle San Fernando,Níjar,-2.13446786640383,36.9390724907151
Calle Mojonera,Bacares,-2.4503120003983936,37.28978899966283
Parque José Andújar Almansa,Almería,-2.44946756989257,36.8394116055689
Carretera Enix-Quemadero,Enix,-2.5592579999565235,36.85978099979347
Camino Cuartillas,Mojácar,-1.859449000271,37.1591099997269
Calle Médico Francisco Pérez Company,Almería,-2.43725310810668,36.8611777927848
Calle San Joaquín Sur,Níjar,-2.13405500043772,36.936536999683
Avenida Príncipe de Asturias,Níjar,-2.13702199966535,36.9355039997099
Calle Petirrojo,Níjar,-2.1471730001337272,36.94408399967698
Carretera de Carboneras,Níjar,-1.9322633474218,36.942614989336
Calle Miramar,Níjar,-1.93429600026006,36.9412769997339
Calle Chavala,Níjar,-1.93420200042183,36.9396920003857
Calle Camelia,Níjar,-2.1620000003995097,36.886586000243845
Paseo de Urci,Benahadux,-2.45578400003144,36.9256850001627
Calle Médico Cristóbal Rodríguez López,Alhama de Almería,-2.5707700002351,36.9581669998073
Calle Larga,Carboneras,-1.97766200000122,36.9981380003686
Calle Senado,Garrucha,-1.8233073571839,37.178736530835
Paseo de Tence,Garrucha,-1.8178159455567,37.186709800804
Calle Lepanto,Abla,-2.78025771750473,37.141627676602
Calle Pedro Cazorla Escánez,Carboneras,-1.894535000389891,36.99641600009852
Avenida Garrucha,Carboneras,-1.8893103195583,37.011018017567
Calle Mojácar,Carboneras,-1.8883446051212,37.00975504638
Calle Sierra de María,Vícar,-2.62311099995379,36.8019109997008
Carretera N-340 del Mediterráneo,Almería,-2.5055145258456,36.8249553083899
Paraje San Roque,Albox,-2.1575640765832,37.404239786137
Calle Concejala Remedios Simón,Oria,-2.20319099957632,37.5321729992391
Barriada Frax de Arriba,Oria,-2.28332399939939,37.472083999916
Calle Mayor,Garrucha,-1.82337986599987,37.1737243700001
Avenida Andalucía,Oria,-2.28654999994152,37.484410000133
Calle Manuel Zaguirre Cano,Bacares,-2.4537540397826,37.261426579896
Calle Oslo,Pulpí,-1.69122952,37.3499747
Calle París,Pulpí,-1.6876370378996,37.342079550951
Calle Vía Láctea,Pulpí,-1.66692899999993,37.3662350000001
Avenida 11 de Marzo,Pulpí,-1.6603953324073,37.368652350896
Calle Camino del Peregrino,Dalías,-2.867976358439,36.815954948802
Calle Cuesta Faro Alto,Adra,-3.03026854261172,36.7479930739228
Calle Educador,Adra,-3.0182106008386,36.750328563125
Calle Club Vícar Goya,Vícar,-2.62861439950332,36.7984142376283
Calle Antonio de Nebrija,Rioja,-2.46973799960881,36.9508899996739
Calle Río Chico,Huércal de Almería,-2.4365514563484,36.86688238687
Calle Doctor Fleming,Vícar,-2.5999671438889,36.810638972802
Calle de las Encinas,Vícar,-2.62277843689545,36.8373501469254
Calle Hierbaluisa,Vícar,-2.61498886140622,36.7931505232241
Travesía Indalo,Cuevas del Almanzora,-1.87566208799996,37.2917451770001
Calle Cuatro Vientos (Alcubilla),Gérgal,-2.582679999981832,37.092051000053786
Calle Cervantes (Estación),Gérgal,-2.592538000428182,37.10865400038196
Calle San Juan,Vícar,-2.61765175726147,36.8080004847216
Calle Rodríguez Acosta,Vícar,-2.61674311212912,36.805322311839
Placeta Julio Romero Torres,Vícar,-2.61655125834572,36.8053665135118
Paraje El margen,Paterna del Río,-2.95628000032161,37.0250209999194
Calle El Pilar,Benizalón,-2.23220200022192,37.1695890000325
Calle Manuel Machado,Zurgena,-2.0336469665735,37.383349019724
Paraje Balsa Seca,Níjar,-2.18052300023613,36.9021860001839
Trasera de Juan Soledad,Uleila del Campo,-2.20606299964548,37.1854939996519
Carretera Bojar,Vícar,-2.6713970484179,36.762412517533
,Carboneras,-1.9635506280217,36.984520297316
Paraje La Palmerosa,Carboneras,-1.9603458360931,36.982332458575
Calle Perseidas,Vícar,-2.64181772260439,36.8307988422409
Caminillo de la Huerta,Sorbas,-2.10869099954862,37.1647660001904
Carretera la Lomilla,Vícar,-2.66382603399237,36.7588815205657
Carril Cortijo la Palma,Vícar,-2.6479190885638,36.8270810846
Bulevar de la Unión Europea,Vícar,-2.61050699983237,36.7966419998939
Camino Fuente del Barranco,Vícar,-2.6400019578325,36.83515451945
Paraje Albolunca,Turre,-1.8937584537845,37.185733403591
Avenida Depósito,Carboneras,-1.8959333574929,37.001066921295
Calle Real (Benecid),Fondón,-2.85821900000667,36.9881870001301
Calle Nueva,Níjar,-2.19450673612165,36.836777819438
Calle San José,Terque,-2.59513899986473,36.9839150000774
Calle Real,Terque,-2.59553600018597,36.9837509997091
Barriada la Herrería,Sorbas,-2.02918699968654,37.1029330003709
Paraje el Mayordomo,Sorbas,-2.1210040005064976,37.12105700060092
Camino Emilio Sdun,Cuevas del Almanzora,-1.8042075696737,37.360272947912
Calle Cid,Terque,-2.59816700616833,36.9841309603465
Calle Clementina,Terque,-2.5984028384181,36.983913252883
Calle Cruz,Terque,-2.59620204852085,36.9840983967358
Cuesta de la Polaca,Oria,-2.2967629999,37.4829340001329
Paraje Alquería,Oria,-2.29271700025399,37.4609480002894
Calle La Vega,Almería,-2.4460499998041074,36.82820800040342
Carretera Camino de Argamasón,Carboneras,-1.97704500032649,36.976882999551
Avenida Rosalía de Castro,Terque,-2.59684800043459,36.9827759997128
Callejón del Lucero,Níjar,-2.0262459630028,36.872386957773
Callejón Nogal,Níjar,-2.2232451289983,36.986139370166
Plaza Bernardo Hernández César,Níjar,-2.1108222561291,36.756374321683
Plaza Virgen de los Dolores,Pulpí,-1.74625615872781,37.4113307463339
Calle la Plaza,Suflí,-2.39010900032992,37.3385390003748
Calle Verbena,Almería,-2.45240600001364,36.8441430002841
Calle Molino de Marchán,Turre,-1.9206399088812,37.113759900873
Calle Árbol de la Seda,Almería,-2.4354206546247092,36.83362862327432
Urbanización Natsun,Vera,-1.8018843607245,37.225136032447
Calle Lerida,Vera,-1.80193515967488,37.225583950201
Calle las Eras,Albox,-2.13807999989186,37.386110999823
Calle Cañaizos,Huércal-Overa,-1.9620162193554644,37.46934292490845
Calle Ruiseñor,Huércal-Overa,-1.9567070004543334,37.40255100003782
Calle Caño,Huércal-Overa,-1.9416389994723793,37.388236999431484
Calle Miguel Rienda Burgos,Huércal-Overa,-1.9704002611993,37.417889421342
Calle Miguel Uribe Gómez,Huércal-Overa,-1.9666765400168857,37.41515274169046
Calle las Palmeras,Huércal-Overa,-1.9391029995287934,37.40172200010908
Paraje Cerrillo Blanco,Tabernas,-2.3081729998838307,37.07311299996513
Calle Estonia,Almería,-2.4343637331693,36.821708956046
Calle Cerro de la Cruz,Alhama de Almería,-2.57322700022567,36.9567379995592
Calle Reina Victoria,El Ejido,-2.8163786179915746,36.78054306199664
Plaza Río Chico,Huércal de Almería,-2.4372447392689,36.868968377296
Calle Velázquez,Cuevas del Almanzora,-1.87970919199995,37.3006056950002
Calle Jacinto Guerrero,El Ejido,-2.7679361272910725,36.7791492201185
Calle la Rioja,El Ejido,-2.77656746217844,36.7811631355763
"Carretera AL-3102 de la A-349 a Tíjola por Velefique, Bacares y Bayarque",Velefique,-2.415259000002593,37.219115999703746
Calle Zurgena,Balanegra,-2.90753420573884,36.7502577029308
Calle Bullas,Roquetas de Mar,-2.6438032652052783,36.759903945585336
Calle Recogidas,Roquetas de Mar,-2.614745839271936,36.77177523958506
Plaza las Garzas,Roquetas de Mar,-2.6301667108362867,36.72252085715819
Calle Jaca,Níjar,-2.067578,36.990036
Calle la Rasa,El Ejido,-2.84187400165382,36.6997011973116
Calle Acci,El Ejido,-2.81109328167037,36.7790233733344
Calle Chinas,Abrucena,-2.7986389998897,37.1328009996666
Calle Hierro Largo,El Ejido,-2.80420609444184,36.7086214915481
Carretera A-349 de Tabernas a Olula del Río por Macael,Tahal,-2.28589300056166,37.1920220000844
Calle Platón,Adra,-3.024426311208909,36.75136344557597
Calle Francisco Ayala,Roquetas de Mar,-2.627881426188515,36.75925097604845
Calle Santa Cristina,El Ejido,-2.80983829404107,36.7772828787566
Paraje el Campillo,Huécija,-2.628600999736232,36.9387459999281
Calle Huesca,Níjar,-2.127431383816,36.934552041387
Calle Fernando de Rojas,El Ejido,-2.82094089726735,36.7700495353424
Carretera A-317 de la Puerta de Segura a Vélez Rubio,Vélez-Blanco,-2.1001639996686663,37.69540399969503
Calle del Albañil,Uleila del Campo,-2.2040409996322574,37.18436299959522
Calle Albox,Vícar,-2.64404909615416,36.8018975321982
Calle Tío Pepe,Cuevas del Almanzora,-1.77183343123757,37.2485168735164
Calle Laroles,Roquetas de Mar,-2.620929556243678,36.76231092122632
Travesía de la Curva,Almería,-2.4478010001541617,36.82747900031249
Calle Limónero,Rioja,-2.4686230003510445,36.947467000102165
Calle Andrómeda,Roquetas de Mar,-2.6325591803359174,36.76194739339466
Camino Cortijo Orihuela,Roquetas de Mar,-2.598409408243749,36.80012392186424
Plaza San Marcos,Viator,-2.4254250002633686,36.88780799993941
Plaza Niño del Remedio,Huércal de Almería,-2.440387803999954,36.870777307000026
Calle Proa,Níjar,-2.108787999866167,36.76432800013723
Calle las Nasas,El Ejido,-2.88554640641797,36.7283881524451
Calle Río Ebro,El Ejido,-2.7438733331300202,36.757169889910735
Rambla las Adelfas,Abla,-2.7696790539633396,37.16837046487818
Calle San Telmo,El Ejido,-2.8881185036536254,36.73281390675772
Camino el Faro,El Ejido,-2.688059210719075,36.70604580439118
Calle Hermanos Quintero,Almería,-2.435840716669946,36.84967051034371
Plaza Morera,El Ejido,-2.823174441937769,36.776958295004505
Calle Cangrejo,El Ejido,-2.888263091948488,36.730883335911926
Plaza de San Juan,Cuevas del Almanzora,-1.87880689002781,37.2970976051525
Calle Tulipán,Vícar,-2.62165520670222,36.8031595566748
Calle José López Granero,Uleila del Campo,-2.2090170001663423,37.181892000078726
Calle Cuesta,Pulpí,-1.73858972299996,37.4406262970001
Calle Nueva,Las Tres Villas,-2.73456636994187,37.1771568616001
Callejón de los Ramírez,Los Gallardos,-1.94097893972613,37.1676904997169
Calle el Cabezo,Cuevas del Almanzora,-1.78272924099997,37.3472756830002
Calle Terrera,Abrucena,-2.7804310001902763,37.14210999997675
Calle Trébol,Chirivel,-2.2740999993353506,37.59684199922639
Camino de la Sierra,Almería,-2.35531680305869,36.8540080157834
Camino de la Sierra,Olula del Río,-2.299226492008839,37.403381285418135
Calle Almazara,Alcolea,-2.95996400023822,36.9740130002999
Calle Virgen del Mar,Huércal de Almería,-2.4430547579999597,36.881344943000045
Calle Lago,El Ejido,-2.8842047821556207,36.728207459514636
Calle Buganvillas,Níjar,-2.11107793609971,36.7554524238725
Calle Llano Vilches,Berja,-2.9435230002532498,36.851268000285785
Calle Río Tambre,El Ejido,-2.81566994365824,36.7797282946106
Carretera la Aguilla,Somontín,-2.382936999642652,37.39033000012961
Callejón Mariana,Somontín,-2.3876969997165816,37.39226100014514
Calle la Luz,Níjar,-2.1335879995863047,36.913110000326455
Calle Cuesta de la Ermita,Cuevas del Almanzora,-1.88440494799994,37.2949284110001
Paraje Cortijo Nuevo,Vélez-Rubio,-2.17342679464064,37.6364923176125
Calle Orquídea,La Mojonera,-2.692342005999933,36.75075798900008
Calle Hispanidad,Garrucha,-1.82495990999996,37.175385781
Calle el Palomar,Chercos,-2.266649489781944,37.2539143840418
Calle Ntra.Sra.Del Rosario,Níjar,-2.1327179999355836,36.912603000328374
Calle Artico,Pulpí,-1.6774999519999483,37.363289648000034
Calle Sierra de Segura,Níjar,-2.2308819996044713,36.794821999835555
Calle San Antonio,Níjar,-2.1325959997054875,36.912534999890475
Calle María Zambrano,Tíjola,-2.4378640333983146,37.34692049118783
Calle Posadas,Lucainena de las Torres,-2.201183999741623,37.0407149996976
Calleja Ramal,Cuevas del Almanzora,-1.8792412874241,37.2977043858273
Calle Brutus,El Ejido,-2.8181802542482,36.7798681002808
Travesía Pintor,Uleila del Campo,-2.203812999985269,37.18508499987777
Glorieta Virgen del Carmen,Cuevas del Almanzora,-1.8034089865703,37.249388493231
Calle Almonte,El Ejido,-2.84330270306856,36.7270200052011
Calle Camino El Puente,Cuevas del Almanzora,-1.76552914299987,37.3087046240001
Calle las Cuevas,Fondón,-2.8599469996541416,36.97906999968092
Calle Poeta Martín Torregrosa,Albox,-2.13743534,37.38261949
Calle Delfín,Cuevas del Almanzora,-1.70625317899987,37.31065712
Calle Bodeguilla,Turrillas,-2.266162999722505,37.026327999937436
Calle Nueva,Viator,-2.4238559998543945,36.89186199983155
Calle Molino,Vera,-1.87263406,37.24883785
Calle Campana,Cóbdar,-2.2117062186109,37.261769904709
Calle Mares del Sur,Adra,-3.029305600609043,36.749073562553264
Calle Matas,Tíjola,-2.4405530000207474,37.34455900009796
Calle Parásceres,Albox,-2.14945756342666,37.39070291649
Calle Irene,Mojácar,-1.85144699997893,37.1397790004007
Parque,Cuevas del Almanzora,-1.85914763259946,37.2892041877163
Calle Miño,Huércal-Overa,-1.9465724770489508,37.38415200871894
Calle Granada,Terque,-2.59684839186673,36.9841725486183
Calle Cataluña,Uleila del Campo,-2.208626472520366,37.18199929806217
Calle Lucero,Vera,-1.8643939999999475,37.24752700000005
Plaza Centro Mercados,Vícar,-2.620201520045249,36.80450519342015
Calle Eclipse,El Ejido,-2.89313451375318,36.7373243977505
Calle Ventas,Las Tres Villas,-2.7122209995993556,37.13481900009692
Calle Tercia,Alcudia de Monteagud,-2.26665900051806,37.236115000049764
Carretera AL-6107 de la A-1100 en Albánchez a la A-1101 en Rambla Aljibe por los Molinas,Albanchez,-2.1728936518421,37.279456572152
Calle Mesón,Alcolea,-2.96190499981565,36.9733830000257
Plaza San Cirilo,Vícar,-2.60125219215344,36.8115048541296
Calle Suspiro,Almería,-2.4598940880307865,36.84663028440424
Calle Menta,Vícar,-2.61525683255839,36.7929185624965
Calle Porvenir,El Ejido,-2.842443214459022,36.719363094372
Calle Panamá,Roquetas de Mar,-2.609490068308775,36.74993314412585
Calle Los Califas,Roquetas de Mar,-2.586375973508821,36.808568013353415
Calle Antonio Machado,El Ejido,-2.82035861402585,36.767287343721
Plaza Rosario,El Ejido,-2.813066674118315,36.77113127798192
Calle Centro,El Ejido,-2.68953202816994,36.7146267413468
Calle Murillo,Turre,-1.90922199959544,37.1162740001451
Calle Turrillas,Almería,-2.40140400041304,36.8387329996107
Calle Coro,Roquetas de Mar,-2.611531183768915,36.744221705533526
Paraje El Cortijico,Sierro,-2.3954080245726,37.306227009551
Polígono el Mojón,Alhama de Almería,-2.5572431365460253,36.95257361411224
Avenida Luis Siret,Cuevas del Almanzora,-1.79572326499994,37.2748463880002
Calle Romero,Alcudia de Monteagud,-2.26649499985146,37.2363860003887
Urbanización Espejo del Mar,Almería,-2.52552137518823,36.826771319121
Calle Hilanderas,Vícar,-2.61572348024897,36.8049143472816
Calle San Valentín,Adra,-2.9852996011434176,36.75681256253046
Camino del Mar de Retamar,Almería,-2.31114293248412,36.8316422493965
Calle Cantoria,Tíjola,-2.4355399999708336,37.346490000113576
Calle el Corro,Huércal de Almería,-2.43744224199992,36.8641140570001
Calle Buena Fe,Berja,-2.9492649991486135,36.8466349997657
Calle Picadero,Berja,-2.946997000058925,36.8482019995775
Calle San Juan Bosco,El Ejido,-2.8081729180551633,36.770041172886636
Calle Sierra de Cazorla,Vícar,-2.62722799948244,36.802728999806
Calle Sierra de Baza,Viator,-2.42002300026112,36.8842690004142
Calle Picos de Europa,El Ejido,-2.7258140239011937,36.774436558877994
Calle Aluminio,La Mojonera,-2.68910699999992,36.8003570000001
Avenida 2005,La Mojonera,-2.70567099999994,36.7922360000001
Carretera de Puesto Rubio,El Ejido,-2.7552936256270555,36.767988166016025
Camino el Polideportivo,Berja,-2.950950999975209,36.85021200031433
Calle Almohara,El Ejido,-2.8163928026860807,36.76853289132775
Calle Mar de las Antillas,El Ejido,-2.898173084198624,36.75060033798272
Camino Todoagua,El Ejido,-2.7229075336597304,36.79757647127593
Calle Acequias,El Ejido,-2.695213476546769,36.714547579161206
Calle Ancla,El Ejido,-2.8853266051216337,36.72956618002411
Calle el Cid,Berja,-2.972137320196086,36.88363305464854
Calle Escuelas,Beires,-2.79156217748578,37.0122094846424
Camino Diagonal,El Ejido,-2.7498628019944817,36.70178975141039
Calle Río Guadiaro,El Ejido,-2.8134638881185903,36.77668147515572
Calle Nueva,Alcóntar,-2.59784299955462,37.3368659996663
Plaza Sector 6-A,Adra,-3.019128600243584,36.75287656255623
Calle los Almeses,Berja,-2.95836800070821,36.84537999988878
Camino del Cortijo del Pozo,Líjar,-2.2569483636182,37.288792810226
Avenida Los Gilabertes,Arboleas,-2.08206100031477,37.3129910003345
Calle el Cercao,Berja,-2.9412806121516275,36.853989155881955
Calle Umbría,Berja,-2.9500039997468734,36.84894000000874
Calle Cerrillo Alto,Berja,-2.9528220000786574,36.84512900011861
Calle Santiago,Fiñana,-2.839985000007594,37.17075699993569
Calle Cuesta Blanca,La Mojonera,-2.6842915580206,36.752172518899
Calle Nicaragua,La Mojonera,-2.6753883124229,36.753143956672
Calle la Plata,Vera,-1.8668847521625,37.244578575632
Calle Tuerca,Arboleas,-2.09545300005574,37.3550190004267
Calle Omeyas,El Ejido,-2.8163761192522543,36.76674308214285
Camino Huerta Alta,Mojácar,-1.85643599982133,37.1376239999478
Plaza de la Pérgola,Vera,-1.8159832388955,37.192189750821
Camino Fuente de la Encina,Bentarique,-2.669090549389199,36.94147668520111
Carretera AL-3404 de la A-348 en Canjáyar a Abla por Tices y Santillana,Canjáyar,-2.7276170000243942,37.02307800024967
Calle Barrio Bajo (Puente del Río),Adra,-2.986665600950263,36.75421256264051
Calle Brunete,Adra,-3.015904600364587,36.752116562536585
Calle Maestrazgo,Adra,-2.9782723564525875,36.758517159665125
Calle Granada,Olula del Río,-2.29652000029765,37.3556010002862
Paraje Llanos de Rosa,Vera,-1.8720308947294,37.231085126056
Calle Huelva,Vera,-1.86757846387181,37.2479551177876
Calle Cristal,Chirivel,-2.278761999679872,37.595957999902055
Calle Geranio,Albox,-2.1420860851813015,37.369671271465876
Calle Ter,Albox,-2.188645448299593,37.43693087052734
Calle Colativi,Huércal de Almería,-2.4453559356863,36.890205339111
Calle Huelva,Albox,-2.1452490004407467,37.38596899956984
Paraje Cañada Blanca,Alhama de Almería,-2.5706526667935,36.9664636462551
Calle Escalinata de Tiscar,Pulpí,-1.6567229999999427,37.35675300000008
Paraje los Pinares,Pulpí,-1.8114663659999337,37.42977201000008
Calle Salvador Dalí,Berja,-2.9491199997839823,36.84695900046397
Calle el Aguadero,Berja,-2.9773245342383237,36.82624660946523
Calle Monte Sinai,Berja,-2.932265999651375,36.83791300044169
Avenida del Estudiante,Berja,-2.947950000256815,36.83959199917706
Calle Poeta Aben Charaf,Berja,-2.948014141163889,36.84322627069267
